name,host_star,discovery_year,method,distance_pc,period_days,radius_earth,mass_earth,eq_temp_k
TOI-329 b,TOI-329,2024,Transit,284.39,5.7044,4.94,40.4,1213
TOI-2497 b,TOI-2497,2023,Transit,285.29,10.6557,11.14,1531.93,1595
TOI-3321 b,TOI-3321,2024,Transit,285.9,3.6525,15.56,176.08,1616
WASP-160 B b,WASP-160 B,2018,Transit,288.33,3.7685,12.22,88.36,1119
HAT-P-32 b,HAT-P-32,2011,Transit,289.21,2.15,22.19,216.12,1836
K2-19 d,K2-19,2016,Transit,289.83,2.5083,1.04,6.2,1258
KOI-1833 d,Kepler-968,2021,Transit,290.32,7.685,2.58,11.02,613
K2-388 b,K2-388,2022,Transit,290.5,6.3393,3.9,,874
HAT-P-46 b,HAT-P-46,2014,Transit,290.74,4.4631,14.39,156.68,1458
WASP-89 b,WASP-89,2015,Transit,290.95,3.3564,11.66,1875.2,1120
WASP-75 b,WASP-75,2013,Transit,294.0,2.4842,14.24,340.06,1710
HAT-P-36 b,HAT-P-36,2011,Transit,294.42,1.3273,14.31,587.41,1781
TOI-2529 b,TOI-2529,2024,Transit,296.27,64.5949,11.55,743.72,636
TOI-2154 b,TOI-2154,2023,Transit,296.46,3.8241,16.29,292.4,1580
WASP-55 b,WASP-55,2012,Transit,297.46,4.4656,14.73,186.25,1342
K2-157 b,K2-157,2018,Transit,298.37,0.3653,0.94,1.14,2432
HAT-P-45 b,HAT-P-45,2014,Transit,298.64,3.129,15.98,283.49,1652
HATS-74 A b,HATS-74 A,2021,Transit,299.39,1.7319,11.57,464.03,895
TOI-4914 b,TOI-4914,2024,Transit,299.89,10.6006,12.87,227.0,894
TOI-3261 b,TOI-3261,2024,Transit,300.14,0.8831,3.82,30.3,1722
KELT-19 A b,KELT-19 A,2017,Transit,300.28,4.6117,21.41,1293.57,1935
HAT-P-25 b,HAT-P-25,2012,Transit,300.38,3.6528,12.72,180.85,1182
K2-214 b,K2-214,2018,Transit,300.64,8.5966,2.51,,1001
HATS-47 b,HATS-47,2020,Transit,300.67,3.9228,12.52,117.28,853
Kepler-62 c,Kepler-62,2013,Transit,300.87,12.4417,0.54,4.0,578
Kepler-62 f,Kepler-62,2013,Transit,300.87,267.291,1.41,35.0,208
Kepler-62 b,Kepler-62,2013,Transit,300.87,5.7149,1.31,9.0,750
Kepler-62 e,Kepler-62,2013,Transit,300.87,122.3874,1.61,36.0,270
Kepler-62 d,Kepler-62,2013,Transit,300.87,18.1641,1.95,14.0,510
WASP-129 b,WASP-129,2016,Transit,301.46,5.7481,10.42,317.83,1100
TOI-4087 b,TOI-4087,2023,Transit,301.68,3.1775,13.05,232.01,1458
TOI-5210 b,TOI-5210,2025,Transit,302.09,4.5661,10.73,82.0,1286
WASP-119 b,WASP-119,2016,Transit,302.45,2.4998,15.69,390.93,1600
TOI-2152 A b,TOI-2152,2023,Transit,303.01,3.3774,14.36,899.45,1802
WASP-168 b,WASP-168,2018,Transit,303.94,4.1537,16.81,133.49,1340
TIC 245076932 b,TIC 245076932,2026,Transit,303.96,21.6139,10.87,162.09,845
Wendelstein-1 b,Wendelstein-1,2020,Transit,305.3,2.6634,11.56,188.16,2198
WASP-170 b,WASP-170,2018,Transit,305.6,2.3448,12.29,508.53,1422
TIC 237913194 b,TIC 237913194,2020,Transit,306.06,15.1689,12.52,617.23,974
TOI-5634 A b,TOI-5634 A,2024,Transit,306.14,2.2035,10.42,588.0,837
NGTS-5 b,NGTS-5,2019,Transit,306.78,3.357,12.73,72.78,952
Kepler-539 b,Kepler-539,2016,Transit,307.32,125.6324,8.37,308.3,388
K2-273 b,K2-273,2018,Transit,308.11,11.7196,3.05,,849
NGTS-6 b,NGTS-6,2019,Transit,308.26,0.8821,14.86,425.57,1284
WASP-5 b,WASP-5,2008,Transit,309.14,1.6284,12.18,502.15,1706
WASP-162 b,WASP-162,2018,Transit,310.84,9.6247,11.21,1652.72,910
TOI-3837 b,TOI-3837,2025,Transit,311.71,11.8887,10.87,187.52,1178
TOI-907.01,TOI-907,2024,Transit,312.53,4.5849,9.62,,1847
TOI-2818 b,TOI-2818,2023,Transit,312.67,4.0397,15.28,225.66,1376
TOI-6692 b,TOI-6692,2026,Transit,312.9,131.125,11.68,197.05,467
TOI-2338 b,TOI-2338,2023,Transit,314.0,22.654,11.21,1900.61,799
TOI-3856 b,TOI-3856,2025,Transit,314.44,2.0436,13.6,171.63,1544
K2-237 b,K2-237,2018,Transit,315.0,2.1805,16.06,434.15,1759
K2-195 b,K2-195,2018,Transit,315.01,15.853,3.13,,720
Kepler-130 c,Kepler-130,2014,Transit,316.66,27.5087,2.9,,683
K2-6 b,K2-6,2015,Transit,316.82,30.9419,2.5,,615
TOI-1298 b,TOI-1298,2021,Transit,319.04,4.5371,9.66,99.0,1278
TOI-4127 b,TOI-4127,2023,Transit,319.63,56.3987,12.07,743.72,556
EPIC 212587672 b,EPIC 212587672,2019,Transit,320.07,15.2808,1.26,,756
EPIC 212587672 c,EPIC 212587672,2021,Transit,320.07,23.2286,2.32,,658
K2-347 b,K2-347,2021,Transit,320.34,7.1873,2.41,,640
HAT-P-4 b,HAT-P-4,2007,Transit,320.45,3.0565,14.28,213.26,1686
TOI-6628 b,TOI-6628,2025,Transit,320.53,18.1842,10.98,235.19,833
Kepler-2000 c,Kepler-2000,2023,Transit,320.59,20.618,1.57,,359
Kepler-2000 b,Kepler-2000,2023,Transit,320.59,6.3832,2.73,,530
EPIC 249893012 d,EPIC 249893012,2020,Transit,321.3,35.747,3.94,10.18,752
EPIC 249893012 b,EPIC 249893012,2020,Transit,321.3,3.5951,1.95,8.75,1616
EPIC 249893012 c,EPIC 249893012,2020,Transit,321.3,15.624,3.67,14.67,990
KELT-18 b,KELT-18,2017,Transit,321.38,2.8718,17.6,375.04,2085
NGTS-14 A b,NGTS-14 A,2021,Transit,322.15,3.5357,4.98,29.24,1143
TOI-1296 b,TOI-1296,2021,Transit,323.27,3.9444,14.12,95.3,1415
HATS-49 b,HATS-49,2020,Transit,324.41,4.148,8.57,112.19,835
WASP-183 b,WASP-183,2019,Transit,325.38,4.1118,16.48,159.55,1111
K2-12 b,K2-12,2015,Transit,326.38,8.2825,2.44,5.2,1026
WASP-164 b,WASP-164,2018,Transit,327.51,1.7771,12.64,676.98,1610
WASP-182 b,WASP-182,2019,Transit,327.6,3.377,9.53,47.04,1479
K2-268 d,K2-268,2021,Transit,327.78,4.5286,1.49,,888
K2-268 e,K2-268,2021,Transit,327.78,6.1312,1.33,,801
K2-268 b,K2-268,2018,Transit,327.78,2.1517,1.5,,1136
K2-268 c,K2-268,2018,Transit,327.78,9.3275,2.69,,696
K2-268 f,K2-268,2021,Transit,327.78,26.2706,2.23,,492
TOI-2421 b,TOI-2421,2022,Transit,327.93,4.3474,10.37,105.84,1534
TOI-4791 b,TOI-4791,2023,Transit,328.8,4.2809,12.44,734.18,1472
Qatar-4 b,Qatar-4,2017,Transit,329.04,1.8054,12.72,1938.76,1385
TOI-4994 b,TOI-4994,2024,Transit,329.3,21.492,8.54,88.99,718
K2-11 b,K2-11,2015,Transit,329.31,39.9377,7.55,,734
HAT-P-70 b,HAT-P-70,2019,Transit,330.74,2.7443,20.96,2154.89,2562
TOI-1294 b,TOI-1294,2024,Transit,332.65,3.9153,10.12,63.9,1393
K2-30 b,K2-30,2016,Transit,333.04,4.0985,11.65,184.02,1092
WASP-157 b,WASP-157,2016,Transit,334.04,3.9516,11.19,,1193
K2-16 c,K2-16,2015,Transit,334.97,19.0786,2.54,,485
K2-16 b,K2-16,2015,Transit,334.97,7.6188,2.02,,658
TOI-4137 b,TOI-4137,2022,Transit,334.99,3.8016,13.57,457.67,1570
Kepler-61 b,Kepler-61,2013,Transit,335.08,59.8776,2.15,,273
TOI-2025 b,TOI-2025,2022,Transit,335.99,8.8721,11.89,1144.18,1166
EPIC 212737443 b,EPIC 212737443,2019,Transit,336.25,13.603,2.59,,536
EPIC 212737443 c,EPIC 212737443,2019,Transit,336.25,65.55,2.69,,316
TOI-150.01,TOI-150,2019,Transit,336.27,5.8575,14.07,797.75,1405
TOI-1601 b,TOI-1601,2021,Transit,336.61,5.3318,14.2,387.0,1494
TOI-2193 A b,TOI-2193 A,2022,Transit,337.06,2.1226,19.84,298.76,1763
TOI-5292 A b,TOI-5292 A,2026,Transit,337.1,2.0219,12.64,412.86,809
CoRoT-10 b,CoRoT-10,2010,Transit,338.39,13.2406,10.87,874.0,600
HAT-P-61 b,HAT-P-61,2021,Transit,338.84,1.9023,10.08,335.94,1505
TOI-892 b,TOI-892,2020,Transit,340.54,10.6266,11.99,301.94,1397
Kepler-1998 b,Kepler-1998,2023,Transit,340.97,3.0327,0.6,,1187
HAT-P-69 b,HAT-P-69,2019,Transit,341.26,4.7869,18.79,1137.83,1930
Kepler-167 e,Kepler-167,2016,Transit,341.91,1071.2321,10.16,321.01,134
Kepler-167 d,Kepler-167,2016,Transit,341.91,21.8038,1.24,,538
Kepler-167 b,Kepler-167,2014,Transit,341.91,4.3932,1.72,,918
Kepler-167 c,Kepler-167,2014,Transit,341.91,7.4061,1.67,,771
HATS-2 b,HATS-2,2013,Transit,341.93,1.3541,12.58,435.42,1550
TOI-640 b,TOI-640,2021,Transit,342.0,5.0038,19.28,181.16,1816
HATS-30 b,HATS-30,2016,Transit,342.14,3.1744,13.17,224.39,1414
K2-13 b,K2-13,2015,Transit,342.39,39.9149,1.89,,511
TOI-172 b,TOI-172,2019,Transit,342.83,9.4773,10.82,1722.64,1198
WASP-161 b,WASP-161,2018,Transit,343.08,5.406,12.81,791.4,1557
HATS-38 b,HATS-38,2020,Transit,343.53,4.375,6.88,23.52,1294
PH2 b,PH2,2013,Transit,343.86,282.5254,9.34,87.08,295
K2-333 b,K2-333,2021,Transit,343.99,14.7593,6.18,,826
TOI-2641 b,TOI-2641,2023,Transit,344.05,4.881,18.1,122.68,1387
TOI-4940 b,TOI-4940,2025,Transit,345.66,25.8678,6.61,89.0,643
TOI-5422 b,TOI-5422,2026,Transit,346.14,5.3772,9.1,8899.2,1369
TOI-4214 b,TOI-4214,2025,Transit,346.88,3.4914,10.68,165.27,1642
TOI-159 b,TOI-159,2026,Transit,347.59,3.7628,18.18,1110.0,1891
HAT-P-44 b,HAT-P-44,2014,Transit,347.85,4.3012,13.92,111.87,1108
K2-140 b,K2-140,2017,Transit,347.92,6.5692,13.56,295.58,962
WASP-28 b,WASP-28,2014,Transit,348.49,3.4088,13.66,282.55,1456
Kepler-421 b,Kepler-421,2014,Transit,348.56,704.1984,4.16,,185
K2-34 b,K2-34,2016,Transit,348.65,2.9956,13.75,,1687
HAT-P-62 b,HAT-P-62,2021,Transit,348.82,2.6453,12.03,241.87,1512
TOI-5542 b,TOI-5542,2022,Transit,348.85,75.1238,11.31,419.53,441
TOI-2796 b,TOI-2796,2023,Transit,350.34,4.8085,17.26,139.84,1205
TOI-2169 A b,TOI-2169 A,2025,Transit,351.49,8.2148,12.51,329.59,1364
TOI-333 b,TOI-333,2025,Transit,352.27,3.7853,4.26,20.1,1445
WASP-96 b,WASP-96,2014,Transit,352.46,3.4253,13.45,152.55,1285
HATS-29 b,HATS-29,2016,Transit,353.89,4.6059,14.02,207.54,1212
WASP-144 b,WASP-144,2018,Transit,355.51,2.2783,9.53,139.85,1260
K2-356 b,K2-356,2021,Transit,355.54,21.0267,2.29,,624
TOI-2236 b,TOI-2236,2022,Transit,355.59,3.5316,14.37,502.17,1688
TOI-157 b,TOI-157,2020,Transit,355.68,2.0845,14.41,375.04,1588
NGTS-2 b,NGTS-2,2018,Transit,356.39,4.5112,17.88,235.19,1468
K2-225 b,K2-225,2018,Transit,357.78,15.8723,3.61,,923
TrES-5 b,TrES-5,2011,Transit,360.31,1.4822,13.38,568.92,1480
K2-339 b,K2-339,2021,Transit,360.36,19.5074,1.92,,508
TOI-615 b,TOI-615,2023,Transit,360.41,4.6616,18.98,138.26,1666
K2-269 b,K2-269,2018,Transit,360.76,4.145,1.57,,1429
K2-181 b,K2-181,2018,Transit,360.91,6.8941,2.69,,949
HAT-P-52 b,HAT-P-52,2015,Transit,361.16,2.7536,11.31,259.98,1218
TOI-2570 b,TOI-2570,2022,Transit,361.86,2.9888,13.64,260.62,1431
WASP-193 b,WASP-193,2023,Transit,362.09,6.2463,14.78,35.6,1250
HATS-43 b,HATS-43,2018,Transit,362.27,4.3888,13.23,82.95,1003
K2-14 b,K2-14,2015,Transit,364.05,8.368,4.81,,488
WASP-44 b,WASP-44,2011,Transit,364.51,2.4238,12.33,276.51,1337
TOI-6016 b,TOI-6016,2024,Transit,364.72,4.0237,13.67,371.86,1890
HAT-P-23 b,HAT-P-23,2010,Transit,364.81,1.2129,15.33,664.24,2056
K2-119 b,K2-119,2017,Transit,365.58,7.7273,2.53,,666
Qatar-5 b,Qatar-5,2017,Transit,367.66,2.8792,12.41,1373.03,1415
KELT-12 b,KELT-12,2017,Transit,368.03,5.0316,19.95,301.94,1800
Kepler-80 g,Kepler-80,2017,Transit,369.45,14.6456,1.13,,418
WASP-64 b,WASP-64,2012,Transit,369.93,1.5733,14.25,403.95,1689
WASP-93 b,WASP-93,2016,Transit,370.28,2.7325,17.9,467.21,1942
TOI-3457 b,TOI-3457,2026,Transit,370.67,32.6003,10.64,797.75,824
K2-334 b,K2-334,2021,Transit,371.82,5.114,5.65,,1380
EPIC 246851721 b,EPIC 246851721,2018,Transit,372.63,6.1802,11.78,953.49,1401
K2-294 b,K2-294,2019,Transit,373.08,2.5039,1.66,,1425
TOI-2207 b,TOI-2207,2022,Transit,373.35,8.002,11.15,203.41,1259
TOI-2587 A b,TOI-2587 A,2023,Transit,373.68,5.4566,12.07,69.29,1445
WASP-46 b,WASP-46,2011,Transit,375.31,1.4304,13.16,607.06,1636
WASP-103 b,WASP-103,2014,Transit,375.65,0.9255,17.13,473.55,2508
WASP-118 b,WASP-118,2016,Transit,376.66,4.046,16.14,163.36,1729
TOI-5261 b,TOI-5261,2025,Transit,377.05,4.151,11.6,3651.85,1244
TOI-5218 b,TOI-5218,2024,Transit,377.48,4.2915,9.86,657.0,783
TOI-2580 b,TOI-2580,2024,Transit,379.25,3.3978,17.37,200.23,2410
WASP-120 b,WASP-120,2016,Transit,381.17,,15.58,,1749
Kepler-45 b,Kepler-45,2011,Transit,381.95,2.4552,10.76,160.5,1000
NGTS-20 b,NGTS-20,2022,Transit,382.9,54.1892,11.99,947.13,688
TIC 87422071 b,TIC 87422071,2026,Transit,384.76,11.3649,10.86,410.0,1110
HATS-76 b,HATS-76,2021,Transit,385.69,1.9416,12.09,835.57,940
WASP-36 b,WASP-36,2011,Transit,386.35,1.5374,14.87,750.4,1733
TOI-6448 b,TOI-6448,2025,Transit,386.88,14.8443,8.47,,745
TOI-1295 b,TOI-1295,2024,Transit,388.23,3.1969,15.69,451.32,2360
HATS-51 b,HATS-51,2017,Transit,389.57,3.3489,15.8,244.09,1553
TOI-3023 b,TOI-3023,2023,Transit,389.92,3.9015,16.43,197.05,1596
TOI-5616 b,TOI-5616,2024,Transit,390.42,2.0028,10.78,624.0,939
TOI-5153 b,TOI-5153,2022,Transit,390.48,20.33,11.88,1036.12,906
HAT-P-37 b,HAT-P-37,2011,Transit,390.59,2.7974,13.2,371.53,1271
K2-280 b,K2-280,2018,Transit,391.54,19.8953,7.5,37.1,787
K2-293 b,K2-293,2019,Transit,392.25,13.1225,2.45,,750
TOI-5110 b,TOI-5110,2024,Transit,392.26,30.1586,11.98,921.7,976
Kepler-1990 b,Kepler-1990,2023,Transit,392.74,1.7351,3.27,,1554
Kepler-1990 c,Kepler-1990,2023,Transit,392.74,4.0684,0.98,,1170
TOI-5386 A b,TOI-5386 A,2025,Transit,394.49,3.6216,14.71,155.1,1488
TOI-375 b,TOI-375,2026,Transit,396.21,9.4547,10.77,236.78,1373
TOI-3688 A b,TOI-3688 A,2023,Transit,396.38,3.2461,13.08,311.47,1534
Kepler-1514 b,Kepler-1514,2016,Transit,397.29,217.8318,12.42,1678.14,388
Kepler-1514 c,Kepler-1514,2020,Transit,397.29,10.5142,1.18,,1066
TOI-2485 b,TOI-2485,2024,Transit,397.95,11.2348,12.14,766.6,1134
WASP-57 b,WASP-57,2012,Transit,398.28,2.8389,11.77,204.68,1338
WASP-81 b,WASP-81,2017,Transit,398.51,2.7165,16.02,231.7,1623
WASP-155 b,WASP-155,2025,Transit,399.63,3.1104,13.45,276.83,1468
HATS-17 b,HATS-17,2016,Transit,400.33,16.2546,8.71,425.26,814
HAT-P-28 b,HAT-P-28,2011,Transit,401.32,3.2572,13.59,198.95,1384
TOI-558 b,TOI-558,2021,Transit,402.63,14.5741,12.17,1147.36,1061
K2-283 b,K2-283,2018,Transit,402.92,1.921,3.52,,1186
HAT-P-63 b,HAT-P-63,2021,Transit,403.46,3.3777,12.54,195.15,1237
K2-8 c,K2-8,2016,Transit,403.51,5.0642,2.41,,801
K2-8 b,K2-8,2015,Transit,403.51,10.3524,3.58,,631
HATS-58 A b,HATS-58 A,2019,Transit,403.59,4.2181,12.27,327.36,1721
TOI-3682 b,TOI-3682,2025,Transit,404.21,3.3462,12.8,69.29,1657
HAT-P-42 b,HAT-P-42,2012,Transit,405.24,4.6419,14.35,331.8,1428
K2-61 b,K2-61,2016,Transit,405.73,2.5734,1.92,,1325
K2-248 b,K2-248,2018,Transit,406.25,7.1726,2.57,,886
TOI-169 b,TOI-169,2020,Transit,407.84,2.2554,12.17,251.4,1715
WASP-174 b,WASP-174,2018,Transit,410.15,4.2337,16.11,104.88,1528
Kepler-1661 b,Kepler-1661,2020,Transit,410.61,175.06,3.87,17.0,243
HATS-3 b,HATS-3,2013,Transit,411.21,3.5479,15.48,340.38,1648
TOI-163 b,TOI-163,2019,Transit,411.72,4.2313,16.69,387.75,1669
K2-193 b,K2-193,2018,Transit,411.92,14.7869,3.95,,739
CoRoT-9 b,CoRoT-9,2009,Transit,412.98,95.2727,11.95,266.98,420
K2-115 b,K2-115,2017,Transit,413.59,20.273,11.8,321.01,696
TOI-2886 b,TOI-2886,2025,Transit,413.67,1.602,18.64,444.96,1978
WASP-138 b,WASP-138,2016,Transit,414.23,3.6344,12.22,387.75,1590
HATS-69 b,HATS-69,2018,Transit,414.54,2.2253,10.59,183.39,1296
K2-250 b,K2-250,2018,Transit,414.71,4.0139,2.71,,1003
TOI-1937 A b,TOI-1937 A,2023,Transit,415.14,0.9467,13.98,638.84,2097
TOI-5882 b,TOI-5882,2025,Transit,416.1,7.149,11.47,6995.4,1515
K2-259 b,K2-259,2018,Transit,416.46,15.4804,2.32,,795
HATS-4 b,HATS-4,2014,Transit,416.46,2.5167,11.43,420.47,1315
TOI-3894 b,TOI-3894,2024,Transit,417.37,4.3345,15.28,260.62,1531
EPIC 212297394 c,EPIC 212297394,2021,Transit,418.4,5.214,2.27,,866
EPIC 212297394 b,EPIC 212297394,2019,Transit,418.4,2.2894,1.48,,1149
TOI-3474 b,TOI-3474,2025,Transit,420.12,3.8795,14.67,193.88,1451
K2-341 b,K2-341,2021,Transit,421.41,36.5526,3.21,,598
K2-337 b,K2-337,2021,Transit,421.64,16.2736,2.62,,850
TOI-3807 b,TOI-3807,2023,Transit,421.75,2.899,18.49,330.54,1646
HATS-13 b,HATS-13,2015,Transit,421.86,3.044,13.59,172.58,1244
K2-272 b,K2-272,2018,Transit,423.07,14.4537,3.13,,747
WASP-167 b,WASP-167,2017,Transit,423.55,2.022,17.71,2542.64,2329
TOI-4153 b,TOI-4153,2024,Transit,423.84,4.6174,16.12,365.5,1669
Kepler-1983 b,Kepler-1983,2023,Transit,424.43,7.3285,2.33,,807
Kepler-975 c,Kepler-975,2023,Transit,426.09,5.0582,10.69,,1168
WASP-178 b,WASP-178,2019,Transit,427.68,3.3448,20.29,527.6,2470
NGTS-8 b,NGTS-8,2019,Transit,428.98,2.4997,12.22,295.58,1345
TOI-2382 b,TOI-2382,2025,Transit,434.92,4.6612,12.25,235.19,1426
WASP-113 b,WASP-113,2016,Transit,435.16,4.5422,15.79,150.97,1496
TOI-2420 b,TOI-2420,2024,Transit,435.17,5.8426,15.02,294.63,1572
WASP-147 b,WASP-147,2018,Transit,436.1,4.6027,12.5,87.4,1404
HATS-77 b,HATS-77,2021,Transit,436.18,3.0876,13.06,436.7,828
TOI-2346 b,TOI-2346,2025,Transit,437.48,3.3312,16.12,394.11,1689
WASP-181 b,WASP-181,2019,Transit,437.5,4.5195,13.27,95.03,1186
NGTS-33 b,NGTS-33,2024,Transit,437.86,2.828,18.38,1153.72,1991
TOI-2524 b,TOI-2524,2023,Transit,438.84,7.1859,11.21,203.41,1100
HAT-P-51 b,HAT-P-51,2015,Transit,440.09,4.218,13.51,97.57,1168
Kepler-1996 c,Kepler-1996,2023,Transit,440.56,92.7297,2.81,,276
Kepler-1996 b,Kepler-1996,2023,Transit,440.56,32.3762,2.26,,392
Kepler-278 b,Kepler-278,2014,Transit,443.03,30.1556,3.96,56.0,586
Kepler-278 c,Kepler-278,2014,Transit,443.03,51.111,3.27,34.9,492
KELT-16 b,KELT-16,2017,Transit,444.59,0.969,15.86,874.03,2453
HATS-44 b,HATS-44,2018,Transit,446.04,2.7439,11.96,177.98,1161
NGTS-12 b,NGTS-12,2020,Transit,446.44,7.5328,11.75,66.11,1257
K2-188 b,K2-188,2018,Transit,446.82,1.7422,1.35,,1692
K2-188 c,K2-188,2018,Transit,446.82,7.8103,2.83,,1026
WASP-124 b,WASP-124,2016,Transit,448.64,3.3727,13.9,190.7,1400
WASP-151 b,WASP-151,2017,Transit,453.1,4.5335,13.31,100.43,1312
K2-349 b,K2-349,2021,Transit,453.57,9.0322,1.38,,518
HATS-46 b,HATS-46,2018,Transit,453.81,4.7424,10.12,54.98,1054
Kepler-323 b,Kepler-323,2014,Transit,454.88,1.6783,1.38,3.9,1838
Kepler-323 c,Kepler-323,2014,Transit,454.88,3.5538,1.57,6.8,1431
HAT-P-9 b,HAT-P-9,2008,Transit,455.2,3.9228,15.61,238.05,1540
K2-245 b,K2-245,2018,Transit,456.06,11.8931,4.34,,923
TIC 147027702 b,TIC 147027702,2026,Transit,457.19,44.4052,10.93,346.43,863
K2-281 b,K2-281,2018,Transit,458.14,8.6877,8.18,,665
TOI-2842 b,TOI-2842,2023,Transit,461.0,3.5514,12.85,117.6,1471
TOI-3912 b,TOI-3912,2023,Transit,465.99,3.4936,14.28,129.04,1512
WASP-90 b,WASP-90,2016,Transit,466.43,3.9162,18.27,200.23,1840
KELT-21 b,KELT-21,2018,Transit,470.88,3.6128,17.78,1242.72,2051
HATS-25 b,HATS-25,2016,Transit,471.16,4.2986,14.12,194.83,1277
Kepler-109 c,Kepler-109,2014,Transit,474.86,21.2227,2.65,8.2,859
Kepler-109 b,Kepler-109,2014,Transit,474.86,6.4816,2.49,4.9,1276
K2-114 b,K2-114,2017,Transit,475.76,11.3909,10.59,638.84,701
WASP-194 b,WASP-194,2025,Transit,476.83,3.1834,15.48,373.13,1693
K2-166 b,K2-166,2018,Transit,476.88,8.527,2.19,,1140
TOI-5322 b,TOI-5322,2025,Transit,476.9,5.4233,16.61,184.02,1350
KOI-94 d,KOI-94,2013,Transit,477.05,22.343,11.27,106.0,806
KOI-94 c,KOI-94,2013,Transit,477.05,10.4236,4.32,15.6,1012
KOI-94 b,KOI-94,2013,Transit,477.05,3.7432,1.71,10.5,1486
KOI-94 e,KOI-94,2013,Transit,477.05,54.3203,6.56,35.0,584
K2-108 b,K2-108,2017,Transit,477.3,4.734,5.33,,1360
TOI-4487 A b,TOI-4487 A,2025,Transit,479.15,3.9541,14.61,397.29,1639
TOI-5181 A b,TOI-5181 A,2025,Transit,480.16,3.8922,13.35,330.54,1585
K2-358 b,K2-358,2021,Transit,480.31,11.251,2.68,,888
WASP-197 b,WASP-197,2025,Transit,483.68,5.1672,14.45,403.32,1665
WASP-195 b,WASP-195,2025,Transit,484.85,5.0519,10.31,33.05,1522
TOI-3071 b,TOI-3071,2024,Transit,485.22,1.2669,7.16,68.2,2155
Kepler-949 c,Kepler-949,2023,Transit,486.11,20.9976,2.97,,582
HATS-60 b,HATS-60,2018,Transit,486.47,3.5608,12.92,210.4,1528
Kepler-431 d,Kepler-431,2015,Transit,486.55,11.922,1.11,,856
Kepler-431 c,Kepler-431,2015,Transit,486.55,8.703,0.67,,951
Kepler-431 b,Kepler-431,2015,Transit,486.55,6.803,0.76,,1032
